17 anf=+a+b+c+bc+abc+ad+abcd+e+ae+ce+abce+de+abde+cde+acde+f+af+bf+cf+adf+cdf+acef+bcef+cdef+acdef+g+ag+bg+cg+bcg+adg+eg+aeg+ceg+deg+abdeg+cdeg+fg+abcfg+bdfg+abcdefg
17 anf=c+ac+bc+abc+abcd+be+abe+ce+ace+abce+ade+acde+af+abf+cf+bcf+df+bdf+cdf+aef+bef+acef+bcef+cdef+acdef+g+ag+cg+acg+adg+bdg+cdg+eg+beg+ceg+deg+abdeg+cdeg+afg+bfg+cfg+abcfg+bdfg+abcdefg
17 anf=b+ac+ad+bd+abd+be+abe+ace+abce+bde+abde+cde+af+bf+cdf+ef+cef+acef+bcef+def+cdef+acdef+g+ag+abg+acg+dg+beg+ceg+abdeg+cdeg+fg+abcfg+bdfg+efg+abcdefg
17 anf=+a+b+ab+ac+abc+cd+abcd+ce+bce+de+ade+bde+abde+f+bf+abf+cf+acf+bcf+df+adf+bdf+cdf+aef+cef+acef+bcef+cdef+acdef+g+ag+bcg+adg+bdg+deg+abdeg+cdeg+fg+cfg+abcfg+dfg+bdfg+abcdefg
17 anf=+b+c+bc+d+bd+cd+acd+bcd+abcd+e+be+abe+ace+de+cde+f+af+bf+abf+cf+acf+df+adf+bdf+cdf+bef+cef+acef+bcef+cdef+acdef+g+bg+cg+bcg+dg+bdg+beg+ceg+abdeg+cdeg+fg+afg+abcfg+bdfg+efg+abcdefg
17 anf=a+ac+ad+abd+acd+abcd+ae+ace+de+bde+cde+acde+af+abcf+df+adf+cdf+aef+bef+abef+bcef+cdef+acdef+ag+acg+adg+aeg+ceg+deg+abdeg+cdeg+fg+afg+bfg+cfg+abcfg+bdfg+efg+abcdefg
17 anf=+a+b+ab+c+bc+d+bd+cd+acd+bcd+abcd+e+ae+be+abe+ce+ace+bce+abce+de+bde+cde+f+bf+cf+acf+bcf+abcf+aef+bef+abef+bcef+def+cdef+acdef+g+bg+abg+cg+bcg+dg+adg+bdg+aeg+abdeg+cdeg+fg+afg+bfg+abcfg+dfg+bdfg+abcdefg
17 anf=a+ab+c+ac+bc+ad+bd+abd+cd+acd+ce+bce+bde+cde+af+cf+bcf+abcf+df+cdf+abef+cef+bcef+def+cdef+acdef+g+abg+dg+adg+bdg+cdg+ceg+deg+abdeg+cdeg+afg+cfg+abcfg+bdfg+efg+abcdefg
17 anf=+a+b+d+ad+bd+bcd+e+be+ce+abce+acde+f+af+bf+df+adf+bdf+cdf+ef+abef+cef+bcef+cdef+acdef+bg+abg+cg+acg+bcg+eg+ceg+abdeg+cdeg+fg+afg+abcfg+dfg+bdfg+abcdefg
17 anf=+a+b+ab+c+ac+bc+abc+d+bd+abd+cd+bcd+abcd+e+ae+be+abe+ace+bde+acde+f+bf+bcf+df+adf+bdf+cdf+ef+aef+abef+bcef+cdef+acdef+g+ag+bg+abg+cg+acg+dg+adg+bdg+cdg+ceg+deg+abdeg+cdeg+fg+bfg+abcfg+dfg+bdfg+efg+abcdefg
17 anf=a+ab+c+bc+abc+acd+e+abe+ce+ace+abce+de+ade+cde+abf+cf+acf+adf+ef+aef+abef+cef+bcef+def+cdef+acdef+g+ag+bg+abg+acg+dg+bdg+cdg+beg+deg+abdeg+cdeg+fg+abcfg+bdfg+abcdefg
17 anf=ab+ac+bc+bcd+abcd+e+ae+abe+ace+bce+ade+bde+cde+f+bf+abf+cf+acf+abef+cef+bcef+cdef+acdef+abg+dg+bdg+eg+deg+abdeg+cdeg+fg+cfg+abcfg+dfg+bdfg+efg+abcdefg
17 anf=+a+b+ab+c+ac+bc+abc+e+ace+bce+abce+bde+cde+f+af+bf+abf+cf+acf+bcf+abcf+df+bdf+bef+bcef+cdef+acdef+g+ag+bg+abg+eg+ceg+abdeg+cdeg+fg+afg+bfg+abcfg+dfg+bdfg+abcdefg
17 anf=+ab+c+d+ad+bd+abd+cd+acd+abcd+ae+be+bce+cde+f+af+cf+acf+abcf+adf+bdf+aef+bef+bcef+cdef+acdef+ag+bg+bcg+dg+adg+bdg+cdg+eg+aeg+beg+deg+abdeg+cdeg+afg+bfg+abcfg+bdfg+efg+abcdefg
17 anf=a+ab+ac+abc+ad+abd+cd+bcd+be+abe+bce+de+ade+bde+af+bf+acf+bcf+abcf+adf+bdf+cdf+bef+bcef+cdef+acdef+g+ag+bg+abg+dg+cdg+aeg+beg+ceg+deg+abdeg+cdeg+fg+afg+abcfg+bdfg+efg+abcdefg
17 anf=+a+b+abc+d+ad+abd+bcd+abe+abce+ade+bde+abde+cde+f+abf+acf+df+bdf+cdf+aef+bef+cef+bcef+cdef+acdef+ag+bg+abg+cg+adg+eg+ceg+abdeg+cdeg+cfg+abcfg+bdfg+efg+abcdefg
17 anf=abc+cd+acd+abcd+ae+abe+ace+bce+ade+abde+af+abf+acf+df+bcef+def+cdef+acdef+g+ag+abg+cg+acg+bdg+aeg+beg+deg+abdeg+cdeg+fg+abcfg+dfg+bdfg+abcdefg
17 anf=+a+b+ab+c+ac+bc+abc+d+abd+cd+acd+bcd+e+ae+be+abe+ce+ace+ade+abde+f+bf+abf+cf+df+adf+cdf+ef+bef+cef+bcef+cdef+acdef+g+ag+bg+abg+dg+aeg+ceg+abdeg+cdeg+fg+bfg+cfg+abcfg+dfg+bdfg+abcdefg
17 anf=+a+b+ab+c+ac+bc+abc+d+ad+bd+cd+acd+bcd+abcd+abce+bde+f+af+bf+cf+acf+bcf+df+bdf+cdf+bef+cef+bcef+cdef+acdef+g+ag+bg+abg+cg+dg+adg+bdg+cdg+beg+ceg+abdeg+cdeg+fg+afg+bfg+cfg+abcfg+dfg+bdfg+abcdefg
17 anf=c+abc+acd+bcd+abe+ace+bce+abce+cde+acf+bcf+cdf+ef+bcef+def+cdef+acdef+g+ag+dg+adg+eg+ceg+deg+abdeg+cdeg+bfg+abcfg+bdfg+abcdefg
17 anf=ab+ad+bcd+abcd+e+ae+ce+ace+de+bde+f+af+bf+df+ef+aef+bcef+def+cdef+acdef+abg+acg+adg+cdg+eg+aeg+ceg+deg+abdeg+cdeg+fg+bfg+abcfg+bdfg+efg+abcdefg
17 anf=+a+c+ac+abc+d+ad+cd+e+be+abe+ce+bce+de+abde+cde+abcf+aef+bef+abef+acef+bcef+adef+bdef+acdef+g+abg+cg+dg+adg+cdg+eg+aeg+beg+deg+abdeg+cdeg+afg+bfg+cfg+abcfg+bdfg+abcdefg
17 anf=bc+abc+abd+acd+bcd+abcd+ace+bce+ade+cde+bcf+abcf+df+adf+bdf+cdf+abef+acef+bcef+adef+bdef+acdef+abg+bcg+cdg+eg+aeg+beg+ceg+deg+abdeg+cdeg+cfg+abcfg+bdfg+efg+abcdefg
17 anf=cd+abcd+ae+abe+ce+ace+bce+abce+de+ade+bde+abde+cde+acde+bdf+cdf+ef+aef+bef+abef+acef+bcef+adef+bdef+acdef+g+cg+dg+beg+ceg+deg+abdeg+cdeg+fg+cfg+abcfg+dfg+bdfg+efg+abcdefg
17 anf=a+b+c+bc+ad+bd+cd+bcd+abcd+ae+ce+ace+abce+ade+cde+acde+af+bf+cf+bcf+df+adf+aef+bef+abef+cef+acef+bcef+def+adef+bdef+acdef+bg+cg+acg+bcg+bdg+ceg+abdeg+cdeg+fg+afg+abcfg+bdfg+efg+abcdefg
17 anf=a+ab+ad+bd+abd+abcd+e+ae+abe+ce+de+ade+bde+cde+acde+af+abcf+adf+bdf+ef+aef+abef+cef+bcef+def+adef+bdef+acdef+ag+abg+bdg+beg+ceg+abdeg+cdeg+afg+abcfg+bdfg+efg+abcdefg
17 anf=+a+b+ab+c+ac+bc+abc+d+ad+bd+abd+cd+acd+bcd+e+ae+be+ace+abce+abde+cde+f+af+bf+abf+cf+acf+bcf+abcf+df+adf+cdf+ef+aef+bef+abef+cef+bcef+adef+bdef+acdef+g+abg+cg+bcg+dg+eg+deg+abdeg+cdeg+fg+cfg+abcfg+dfg+bdfg+efg+abcdefg
17 anf=ab+bc+d+ad+abd+acd+abe+bce+de+ade+abde+cde+f+af+bf+abcf+bdf+cdf+ef+aef+bef+abef+bcef+adef+bdef+acdef+ag+abg+acg+bcg+dg+aeg+deg+abdeg+cdeg+fg+cfg+abcfg+dfg+bdfg+efg+abcdefg
17 anf=a+b+ac+bc+d+ad+abd+cd+acd+abcd+e+be+ce+bce+abde+acde+af+bf+acf+bcf+df+cdf+ef+aef+bef+abef+cef+bcef+def+adef+bdef+acdef+ag+acg+dg+adg+eg+ceg+abdeg+cdeg+afg+abcfg+dfg+bdfg+abcdefg
17 anf=+a+ab+bc+d+ad+abd+cd+acd+e+ae+abe+ce+de+ade+bde+abde+acde+f+af+abf+cf+df+ef+aef+abef+bcef+adef+bdef+acdef+g+ag+abg+bcg+bdg+eg+aeg+ceg+abdeg+cdeg+bfg+cfg+abcfg+dfg+bdfg+abcdefg
17 anf=b+ab+ac+abc+d+ad+cd+be+abe+abce+de+abde+cde+f+af+bcf+abcf+bdf+ef+aef+bcef+adef+bdef+acdef+bg+acg+dg+adg+cdg+beg+deg+abdeg+cdeg+fg+afg+bfg+abcfg+bdfg+efg+abcdefg
17 anf=+ab+c+ac+ad+bd+bcd+abcd+e+be+ce+ace+bce+de+abde+cde+af+bf+cf+acf+adf+bdf+cdf+ef+bcef+adef+bdef+acdef+g+abg+acg+bcg+adg+bdg+cdg+eg+beg+deg+abdeg+cdeg+afg+bfg+cfg+abcfg+dfg+bdfg+efg+abcdefg
17 anf=+a+c+ac+bc+abc+bd+cd+bcd+e+ae+abe+ce+ace+bce+ade+bde+abde+f+bf+acf+bcf+bdf+ef+cef+bcef+adef+bdef+acdef+g+ag+bg+abg+cg+acg+cdg+eg+aeg+beg+ceg+deg+abdeg+cdeg+fg+bfg+cfg+abcfg+bdfg+efg+abcdefg
17 anf=b+ab+bc+abc+d+cd+bcd+abcd+e+ae+bce+abce+ade+cde+cf+acf+ef+aef+cef+bcef+def+adef+bdef+acdef+ag+abg+acg+dg+eg+beg+ceg+abdeg+cdeg+fg+afg+abcfg+dfg+bdfg+abcdefg
17 anf=a+ab+ac+ad+abd+acd+abcd+abe+ade+acde+af+abf+cf+bcf+abcf+adf+bdf+cdf+bef+abef+cef+acef+bcef+def+bdef+acdef+bg+abg+cg+bdg+cdg+aeg+beg+ceg+abdeg+cdeg+abcfg+bdfg+efg+abcdefg
17 anf=ab+abc+abd+abcd+ae+abce+de+ade+bde+cde+acde+af+abf+cf+df+bdf+cdf+ef+aef+bef+abef+acef+bcef+def+bdef+acdef+aeg+beg+deg+abdeg+cdeg+fg+afg+bfg+cfg+abcfg+bdfg+abcdefg
17 anf=+a+b+c+ac+bc+d+ad+bd+bcd+e+ae+be+abe+ce+ace+bce+abce+cde+acde+f+af+bf+cf+bdf+cdf+ef+abef+cef+acef+bcef+def+bdef+acdef+g+ag+acg+bcg+dg+adg+bdg+cdg+eg+aeg+beg+deg+abdeg+cdeg+fg+afg+abcfg+bdfg+efg+abcdefg
17 anf=+a+c+ac+d+ad+acd+abcd+e+ae+ce+abce+de+ade+abf+acf+adf+cdf+aef+bef+abef+acef+bcef+bdef+acdef+g+ag+abg+acg+dg+cdg+eg+aeg+deg+abdeg+cdeg+cfg+abcfg+dfg+bdfg+efg+abcdefg
17 anf=+a+b+ab+c+ac+bc+d+ad+bd+abd+abcd+ace+de+ade+cde+f+af+cf+df+adf+cdf+aef+bef+abef+acef+bcef+def+bdef+acdef+g+ag+bg+abg+bcg+dg+adg+bdg+ceg+deg+abdeg+cdeg+fg+afg+abcfg+bdfg+efg+abcdefg
17 anf=a+abc+d+ad+bd+cd+bcd+ae+ce+ace+bce+de+ade+bde+acde+af+abf+bcf+abcf+df+adf+cdf+aef+abef+cef+bcef+bdef+acdef+g+bg+abg+dg+adg+bdg+cdg+aeg+abdeg+cdeg+afg+cfg+abcfg+bdfg+efg+abcdefg
17 anf=b+ab+bc+ad+bd+acd+e+ae+ce+ace+abce+de+bde+cde+f+cf+acf+abcf+df+adf+bdf+cdf+aef+bef+abef+bcef+bdef+acdef+bg+cg+acg+dg+eg+aeg+beg+abdeg+cdeg+fg+afg+cfg+abcfg+dfg+bdfg+abcdefg
17 anf=ab+abc+abd+abcd+abe+ace+af+cf+acf+abcf+adf+cdf+ef+abef+cef+bcef+bdef+acdef+g+ag+bg+acg+dg+adg+bdg+cdg+abdeg+cdeg+fg+bfg+cfg+abcfg+dfg+bdfg+efg+abcdefg
17 anf=bc+abc+bcd+abcd+bce+abce+ade+bde+acde+af+abf+bcf+adf+aef+abef+bcef+bdef+acdef+deg+abdeg+cdeg+cfg+abcfg+dfg+bdfg+abcdefg
17 anf=b+ab+ac+bc+ad+bd+bcd+abcd+be+abe+ce+bce+ade+bde+cde+acde+bf+abf+cf+adf+bdf+cdf+bef+abef+bcef+bdef+acdef+bg+acg+bcg+dg+adg+cdg+aeg+beg+abdeg+cdeg+afg+abcfg+dfg+bdfg+abcdefg
17 anf=ac+bc+abd+cd+e+be+abe+ce+ace+abce+de+bde+f+af+bf+abf+cf+acf+bcf+df+adf+bdf+ef+bef+abef+cef+bcef+def+bdef+acdef+abg+acg+dg+bdg+eg+beg+abdeg+cdeg+fg+afg+bfg+cfg+abcfg+bdfg+efg+abcdefg
17 anf=+a+b+ab+c+ac+bd+abd+abcd+e+ae+be+ce+bde+f+af+cf+bcf+cdf+ef+abef+cef+bcef+def+bdef+acdef+ag+acg+bcg+dg+cdg+aeg+beg+deg+abdeg+cdeg+afg+bfg+abcfg+dfg+bdfg+abcdefg
17 anf=+a+b+ab+c+ac+bc+abc+abcd+e+ae+be+abe+ce+ace+bce+abce+de+ade+bde+abde+f+af+bf+abf+cf+acf+bcf+abcf+ef+bef+cef+bcef+def+bdef+acdef+g+abg+bcg+adg+bdg+cdg+aeg+beg+ceg+deg+abdeg+cdeg+fg+bfg+abcfg+dfg+bdfg+abcdefg
17 anf=b+ab+c+ac+cd+acd+bcd+abcd+ce+ace+bce+abce+de+cde+af+bf+cf+abcf+df+bdf+aef+cef+bcef+def+bdef+acdef+g+bdg+cdg+eg+deg+abdeg+cdeg+fg+abcfg+bdfg+efg+abcdefg
17 anf=bc+abc+acd+abcd+be+ce+ace+bce+bde+cde+af+acf+abcf+adf+ef+bcef+def+bdef+acdef+acg+bcg+eg+deg+abdeg+cdeg+bfg+cfg+abcfg+bdfg+abcdefg
17 anf=b+ab+ac+bc+bd+abd+cd+acd+ce+bce+bf+acf+bcf+abcf+df+adf+ef+aef+bef+bcef+bdef+acdef+g+ag+acg+bcg+dg+adg+cdg+eg+beg+deg+abdeg+cdeg+fg+afg+cfg+abcfg+bdfg+abcdefg
17 anf=bc+abc+bcd+abcd+e+ae+be+abe+bce+abce+de+ade+bde+abde+abf+adf+ef+aef+bef+bcef+def+bdef+acdef+ag+abg+acg+bcg+dg+bdg+cdg+aeg+ceg+deg+abdeg+cdeg+afg+cfg+abcfg+dfg+bdfg+abcdefg
17 anf=+a+b+ab+c+ac+bc+abc+abd+cd+acd+bcd+abcd+e+ae+ce+ace+de+ade+abde+f+abf+adf+ef+bef+bcef+bdef+acdef+g+ag+bg+cg+acg+bcg+cdg+eg+ceg+deg+abdeg+cdeg+fg+abcfg+dfg+bdfg+efg+abcdefg
17 anf=+a+c+ac+d+abd+abcd+e+ae+abe+ce+ace+abce+de+ade+bde+cde+af+bf+acf+bcf+cdf+bef+bcef+bdef+acdef+g+abg+bcg+dg+adg+eg+ceg+abdeg+cdeg+fg+afg+abcfg+dfg+bdfg+efg+abcdefg
17 anf=d+ad+bd+cd+acd+ce+ace+bce+abce+de+ade+bde+af+acf+df+bdf+cdf+aef+bcef+def+bdef+acdef+ag+acg+dg+bdg+cdg+aeg+ceg+deg+abdeg+cdeg+fg+afg+cfg+abcfg+bdfg+abcdefg
17 anf=b+ab+c+ac+bd+abd+bcd+abcd+be+ce+ace+bce+bde+bf+cf+acf+bcf+adf+bdf+aef+bef+cef+bcef+bdef+acdef+cg+acg+aeg+abdeg+cdeg+bfg+abcfg+dfg+bdfg+efg+abcdefg
17 anf=ab+ac+bc+d+ad+abd+acd+abe+bce+abce+ade+cde+acde+bf+acf+bcf+df+bdf+bef+abef+bcef+bdef+cdef+acdef+g+bg+abg+cg+acg+adg+cdg+eg+beg+ceg+deg+abdeg+cdeg+fg+bcfg+abcfg+dfg+adfg+efg+abcdefg
17 anf=ab+bc+abd+bcd+abcd+be+bce+abce+de+ade+abde+bcde+abf+acf+bcf+df+adf+bdf+cdf+bef+bcef+bdef+cdef+acdef+abg+cg+acg+adg+cdg+beg+ceg+deg+abdeg+cdeg+fg+afg+bfg+cfg+bcfg+abcfg+adfg+efg+abcdefg
17 anf=abc+bd+bcd+abcd+ae+ace+bce+de+ade+bde+abde+cde+acde+bcde+f+bf+cf+bdf+ef+cef+acef+def+bdef+cdef+acdef+ag+bg+bcg+adg+beg+deg+abdeg+cdeg+fg+afg+cfg+bcfg+abcfg+adfg+abcdefg
17 anf=ab+bc+ad+bcd+abcd+be+ace+bce+ade+bde+acde+bcde+abf+cf+acf+adf+cdf+aef+bef+cef+acef+bdef+cdef+acdef+ag+bg+acg+bcg+dg+adg+cdg+ceg+abdeg+cdeg+afg+bfg+cfg+bcfg+abcfg+dfg+adfg+abcdefg
17 anf=bd+abd+bcd+abcd+bde+abde+bcde+abf+acf+bcf+bdf+bef+acef+bdef+cdef+acdef+acg+bcg+adg+bdg+beg+abdeg+cdeg+bfg+bcfg+abcfg+adfg+abcdefg
17 anf=+a+b+d+bd+acd+bcd+abcd+e+be+ace+bcde+f+af+bf+cdf+ef+bef+acef+def+bdef+cdef+acdef+g+ag+bg+acg+bcg+dg+adg+cdg+eg+beg+abdeg+cdeg+fg+afg+bfg+bcfg+abcfg+adfg+abcdefg
17 anf=b+ab+bc+abc+d+ad+cd+acd+e+abe+ce+ace+abce+ade+bde+abde+cde+acde+af+acf+df+cdf+ef+aef+bef+acef+bdef+cdef+acdef+g+acg+bcg+bdg+cdg+beg+ceg+deg+abdeg+cdeg+fg+afg+bfg+bcfg+abcfg+dfg+adfg+efg+abcdefg
17 anf=+a+ab+c+ac+d+ad+abd+cd+acd+bcd+e+abe+ce+abce+de+abde+acde+f+af+abf+cf+acf+df+adf+cdf+aef+abef+def+bdef+cdef+acdef+g+cg+bcg+dg+cdg+eg+aeg+deg+abdeg+cdeg+fg+bcfg+abcfg+dfg+adfg+abcdefg
17 anf=e+be+ce+abce+de+ade+bde+abde+cde+acde+bcde+af+acf+adf+ef+aef+bef+def+bdef+cdef+acdef+eg+aeg+deg+abdeg+cdeg+afg+cfg+bcfg+abcfg+adfg+efg+abcdefg
17 anf=ab+bc+d+cd+bcd+e+ae+ce+ace+bce+abce+ade+bde+cde+acde+bcde+df+adf+cdf+ef+cef+bdef+cdef+acdef+g+ag+bg+bcg+dg+eg+aeg+deg+abdeg+cdeg+fg+afg+bfg+bcfg+abcfg+dfg+adfg+efg+abcdefg
17 anf=ac+abc+ad+bd+abd+cd+ae+be+ce+ace+bce+abce+abde+bcde+f+af+bf+abf+cf+acf+bcf+df+ef+bef+cef+bdef+cdef+acdef+ag+abg+dg+cdg+eg+aeg+abdeg+cdeg+fg+bfg+cfg+bcfg+abcfg+adfg+abcdefg
17 anf=a+b+ac+abc+ad+abd+cd+bcd+ae+be+ace+abce+ade+bde+cde+bcde+f+cf+bcf+df+bdf+cdf+ef+cef+def+bdef+cdef+acdef+ag+bg+acg+bcg+adg+cdg+aeg+beg+ceg+deg+abdeg+cdeg+fg+bcfg+abcfg+adfg+efg+abcdefg
17 anf=c+ac+bc+abc+d+bd+abd+acd+ae+ce+bce+abce+de+ade+bde+abde+cde+acde+cf+acf+bcf+df+adf+bdf+ef+bef+def+bdef+cdef+acdef+g+abg+acg+bcg+bdg+cdg+beg+ceg+deg+abdeg+cdeg+fg+bfg+cfg+bcfg+abcfg+adfg+abcdefg
17 anf=ac+abc+acd+e+ae+be+ace+bce+abce+de+bde+abde+af+bf+bcf+adf+bdf+ef+def+bdef+cdef+acdef+ag+bg+cg+acg+adg+bdg+cdg+aeg+abdeg+cdeg+cfg+bcfg+abcfg+dfg+adfg+abcdefg
17 anf=+a+b+ab+c+ac+d+ad+bd+abd+cd+acd+e+ae+be+ce+ace+abce+de+ade+bde+cde+f+bf+cf+df+bdf+cdf+ef+bef+cef+def+bdef+cdef+acdef+g+ag+bg+abg+cg+acg+dg+bdg+cdg+eg+aeg+beg+ceg+deg+abdeg+cdeg+afg+bfg+cfg+bcfg+abcfg+dfg+adfg+efg+abcdefg
17 anf=ac+bc+ad+bd+bcd+abcd+ace+bce+abce+ade+bde+cde+acde+f+af+bf+cf+adf+ef+aef+bef+cef+bcef+adef+cdef+acdef+bg+abg+acg+bcg+adg+bcdg+aceg+adeg+bdeg+abdeg+fg+afg+bfg+cfg+bcfg+abcfg+adfg+abcdefg
17 anf=abc+d+bd+cd+bcd+ae+abe+ace+abce+acde+acf+df+bdf+aef+bef+bcef+def+adef+cdef+acdef+ag+bg+abg+acg+bcg+cdg+bcdg+aeg+aceg+deg+adeg+bdeg+abdeg+fg+bcfg+abcfg+dfg+adfg+efg+abcdefg
17 anf=+ab+c+bc+abc+d+bd+cd+acd+abcd+ae+be+ace+de+ade+bde+cde+acde+f+bf+abf+cf+df+cdf+aef+bcef+def+adef+cdef+acdef+g+abg+cg+bcg+dg+bdg+cdg+bcdg+eg+aeg+ceg+aceg+deg+adeg+bdeg+abdeg+bfg+bcfg+abcfg+adfg+efg+abcdefg
17 anf=+a+b+c+bc+abc+abd+cd+acd+e+be+abe+ce+ace+ade+bde+cde+acde+f+af+bf+cf+adf+bdf+cdf+ef+aef+bef+cef+bcef+adef+cdef+acdef+g+ag+bg+abg+cg+bcg+dg+bdg+bcdg+eg+ceg+aceg+deg+adeg+bdeg+abdeg+fg+bfg+bcfg+abcfg+adfg+efg+abcdefg
17 anf=+b+c+ac+bc+abc+d+bd+cd+bcd+e+bce+abce+de+f+af+cf+acf+df+adf+bdf+cdf+ef+aef+bef+cef+bcef+def+adef+cdef+acdef+g+bg+dg+adg+bdg+bcdg+eg+ceg+aceg+adeg+bdeg+abdeg+bfg+bcfg+abcfg+adfg+abcdefg
17 anf=a+ab+ac+abc+ad+bd+bcd+ae+abe+de+af+bf+abf+bcf+adf+cdf+bef+bcef+def+adef+cdef+acdef+ag+acg+adg+bdg+bcdg+eg+aeg+beg+aceg+adeg+bdeg+abdeg+fg+afg+bfg+cfg+bcfg+abcfg+dfg+adfg+abcdefg
17 anf=abc+abcd+ce+cde+f+bf+cf+adf+cdf+bcdf+ef+bef+abef+cef+acef+bcef+cdef+acdef+g+bg+acg+adg+bdg+cdg+aceg+bceg+bdeg+abdeg+afg+bfg+cfg+bcfg+abcfg+adfg+efg+abcdefg
17 anf=b+bc+bd+abd+cd+bcd+be+bce+cde+bf+bcf+adf+bdf+cdf+bcdf+aef+bef+abef+acef+bcef+cdef+acdef+bg+bcg+cdg+beg+aceg+bceg+deg+bdeg+abdeg+bfg+cfg+bcfg+abcfg+adfg+efg+abcdefg
